End of Run Costs
MLam	STLam
1260	760
1260	760
1200	680
1200	660
1280	640
1200	860
1200	780
1240	800
1160	780
1240	740
1360	740
1240	780
1180	860
1300	780
1240	760
1260	760
1320	720
1360	860
1340	580
1200	740
1240	660
1120	640
1320	740
1280	760
1220	800
1340	780
1320	660
1300	800
1220	720
1320	680
1360	780
1320	680
1300	580
1160	740
1260	700
1300	780
1300	760
1240	720
1300	840
1280	680
1320	600
1360	760
1260	780
1260	800
1280	680
1320	720
1380	740
1380	740
1300	620
1160	840
1380	660
1340	760
1280	620
1180	760
1280	840
1200	700
1300	680
1200	740
1340	680
1280	700
1280	740
1240	660
1280	660
1240	660
1260	760
1160	620
1320	780
1220	700
1280	820
1340	780
1300	740
1320	800
1300	700
1220	740
1280	780
1200	660
1380	740
1280	780
1220	820
1200	740
1240	800
1260	820
1400	820
1180	800
1300	740
1340	700
1320	780
1300	640
1000	820
1240	800
1200	840
1300	680
1300	680
1220	820
1300	700
1220	660
1360	680
1340	760
1140	740
1320	740
Acceptance Rate
0.51	1.0
0.0	1.0
0.0	1.0
0.0	0.73
0.0	0.79
0.0	0.7
0.0	0.62
0.0	0.47
0.0	0.66
0.0	0.61
0.0	0.6
0.0	0.48
0.0	0.55
0.0	0.47
0.0	0.45
0.0	0.48
0.0	0.4
0.0	0.48
0.0	0.5
0.0	0.46
0.0	0.42
0.0	0.52
0.0	0.46
0.0	0.45
0.0	0.42
0.0	0.41
0.0	0.37
0.0	0.37
0.0	0.49
0.0	0.36
0.0	0.5
0.0	0.45
0.0	0.31
0.0	0.41
0.0	0.44
0.0	0.51
0.0	0.41
0.0	0.38
0.0	0.47
0.0	0.42
0.0	0.42
0.0	0.33
0.0	0.46
0.0	0.4
0.0	0.48
0.0	0.4
0.0	0.45
0.0	0.37
0.0	0.38
0.0	0.46
0.0	0.54
0.0	0.48
0.0	0.42
0.0	0.52
0.0	0.49
0.01	0.46
0.0	0.39
0.0	0.49
0.0	0.48
0.0	0.41
0.0	0.46
0.0	0.47
0.0	0.43
0.0	0.46
0.0	0.4
0.0	0.53
0.02	0.45
0.0	0.44
0.0	0.5
0.01	0.47
0.0	0.37
0.0	0.41
0.0	0.5
0.0	0.47
0.0	0.41
0.0	0.41
0.0	0.51
0.0	0.35
0.0	0.41
0.0	0.45
0.01	0.41
0.0	0.4
0.0	0.48
0.0	0.5
0.0	0.4
0.0	0.5
0.0	0.41
0.0	0.45
0.0	0.44
0.0	0.44
0.0	0.52
0.0	0.44
0.0	0.48
0.0	0.46
0.0	0.44
0.0	0.45
0.01	0.29
0.0	0.5
0.0	0.44
0.0	0.37
0.0	0.35
0.0	0.41
0.01	0.37
0.0	0.47
0.02	0.46
0.0	0.42
0.01	0.53
0.0	0.5
0.0	0.37
0.0	0.41
0.0	0.4
0.0	0.48
0.0	0.44
0.0	0.44
0.0	0.39
0.0	0.37
0.0	0.46
0.0	0.38
0.0	0.43
0.0	0.42
0.0	0.37
0.0	0.49
0.01	0.34
0.01	0.56
0.01	0.41
0.0	0.43
0.0	0.43
0.02	0.37
0.0	0.46
0.0	0.45
0.0	0.46
0.0	0.47
0.0	0.44
0.01	0.4
0.0	0.33
0.0	0.3
0.0	0.31
0.0	0.33
0.02	0.25
0.0	0.25
0.02	0.29
0.01	0.24
0.0	0.24
0.0	0.2
0.0	0.08
0.0	0.1
0.0	0.14
0.03	0.15
0.0	0.11
0.01	0.14
0.0	0.1
0.0	0.16
0.01	0.18
0.0	0.15
0.0	0.06
0.0	0.11
0.01	0.1
0.01	0.07
0.02	0.13
0.01	0.13
0.0	0.14
0.0	0.1
0.01	0.1
0.0	0.13
0.02	0.06
0.0	0.07
0.0	0.12
0.0	0.06
0.01	0.09
0.01	0.09
0.0	0.09
0.01	0.1
0.0	0.12
0.0	0.08
0.0	0.07
0.0	0.05
0.0	0.07
0.0	0.06
0.01	0.08
0.01	0.04
0.01	0.08
0.0	0.09
0.0	0.08
0.0	0.06
0.0	0.11
0.0	0.04
0.0	0.08
0.01	0.07
0.01	0.08
0.0	0.07
0.0	0.05
0.02	0.05
0.0	0.06
0.0	0.03
0.0	0.08
0.0	0.04
0.01	0.01
0.0	0.06
0.01	0.07
0.0	0.04
0.0	0.03
