End of Run Costs
MLam	STLam
10	0
10	10
10	10
0	10
0	0
20	0
0	0
10	30
10	10
10	0
20	0
0	0
0	10
20	10
20	0
0	10
0	10
0	0
0	20
10	0
0	10
20	10
0	10
20	0
20	20
0	10
20	0
0	10
0	0
10	10
10	0
10	0
10	0
0	20
0	0
10	20
0	0
0	0
30	10
20	0
0	10
10	10
0	0
0	0
0	0
10	10
10	10
10	10
0	10
0	10
10	20
0	0
20	20
20	10
0	20
10	20
0	0
0	10
10	0
10	0
0	10
0	10
0	10
10	10
0	20
0	0
10	0
0	0
10	0
0	10
0	10
10	10
10	10
0	20
0	10
10	10
10	0
0	0
0	10
0	10
0	20
0	10
0	10
10	10
0	0
10	0
20	30
10	0
0	0
0	20
20	0
10	0
0	20
10	10
0	0
10	0
0	0
20	0
0	10
0	0
Acceptance Rate
0.47	1.0
0.44	0.74
0.44	0.67
0.45	0.66
0.37	0.65
0.35	0.59
0.23	0.6
0.26	0.44
0.22	0.52
0.23	0.48
0.21	0.5
0.19	0.43
0.14	0.45
0.15	0.45
0.18	0.42
0.08	0.44
0.11	0.46
0.12	0.36
0.09	0.49
0.07	0.5
0.07	0.44
0.07	0.47
0.07	0.41
0.05	0.48
0.07	0.47
0.04	0.35
0.09	0.48
0.05	0.45
0.02	0.48
0.04	0.55
0.02	0.34
0.05	0.49
0.02	0.49
0.02	0.42
0.05	0.39
0.08	0.39
0.1	0.46
0.09	0.5
0.08	0.46
0.09	0.46
0.08	0.48
0.18	0.46
0.07	0.43
0.15	0.48
0.09	0.47
0.14	0.38
0.22	0.48
0.16	0.44
0.21	0.54
0.18	0.49
0.26	0.45
0.27	0.38
0.29	0.44
0.35	0.49
0.35	0.43
0.38	0.38
0.48	0.39
0.35	0.45
0.42	0.49
0.46	0.48
0.51	0.46
0.45	0.46
0.48	0.41
0.55	0.47
0.54	0.38
0.67	0.49
0.59	0.52
0.63	0.34
0.67	0.42
0.6	0.38
0.61	0.41
0.5	0.4
0.53	0.39
0.65	0.31
0.56	0.42
0.42	0.45
0.46	0.31
0.44	0.49
0.46	0.35
0.5	0.46
0.43	0.43
0.37	0.46
0.42	0.44
0.34	0.42
0.35	0.45
0.3	0.41
0.27	0.35
0.4	0.42
0.39	0.38
0.31	0.37
0.31	0.51
0.41	0.4
0.46	0.52
0.25	0.45
0.41	0.52
0.42	0.38
0.4	0.4
0.37	0.44
0.44	0.4
0.43	0.41
0.45	0.42
0.5	0.4
0.53	0.38
0.45	0.45
0.5	0.49
0.5	0.42
0.42	0.47
0.61	0.49
0.5	0.5
0.57	0.4
0.36	0.47
0.39	0.39
0.43	0.48
0.42	0.33
0.51	0.38
0.39	0.48
0.43	0.38
0.46	0.48
0.41	0.34
0.43	0.48
0.36	0.49
0.46	0.44
0.35	0.43
0.41	0.42
0.48	0.44
0.47	0.38
0.41	0.39
0.45	0.49
0.44	0.35
0.45	0.49
0.49	0.44
0.35	0.36
0.36	0.32
0.38	0.29
0.42	0.28
0.38	0.3
0.4	0.27
0.44	0.3
0.37	0.19
0.37	0.17
0.31	0.24
0.35	0.19
0.32	0.2
0.31	0.12
0.23	0.12
0.21	0.11
0.26	0.12
0.19	0.11
0.14	0.09
0.13	0.08
0.18	0.06
0.17	0.14
0.18	0.11
0.11	0.07
0.09	0.06
0.07	0.08
0.04	0.05
0.06	0.04
0.07	0.04
0.07	0.01
0.07	0.03
0.05	0.04
0.02	0.03
0.04	0.04
0.02	0.02
0.01	0.01
0.07	0.01
0.02	0.03
0.01	0.04
0.01	0.04
0.0	0.0
0.02	0.01
0.03	0.04
0.01	0.02
0.01	0.02
0.01	0.01
0.0	0.01
0.01	0.0
0.01	0.02
0.02	0.02
0.02	0.02
0.01	0.02
0.01	0.03
0.02	0.0
0.0	0.0
0.01	0.02
0.0	0.01
0.01	0.02
0.01	0.0
0.01	0.01
0.0	0.0
0.0	0.01
0.0	0.0
0.0	0.01
0.0	0.01
0.0	0.0
0.0	0.01
0.0	0.0
0.0	0.0
0.01	0.01
0.0	0.01
