End of Run Costs
MLam	STLam
0	0
0	30
0	20
0	20
0	10
0	80
0	30
0	20
0	50
0	50
0	20
0	30
0	30
0	30
0	10
0	20
0	20
0	50
0	30
0	30
0	10
0	50
0	60
0	40
0	30
0	20
0	10
0	0
0	60
0	20
0	20
0	20
0	20
0	40
0	0
0	40
0	20
0	20
0	20
0	40
0	50
10	40
0	0
0	0
0	10
0	50
0	20
0	30
0	10
0	0
0	10
0	0
0	10
0	40
0	10
0	60
0	30
0	30
0	20
0	30
0	50
0	20
0	20
0	0
0	30
0	50
0	20
0	50
0	30
0	40
0	70
0	30
0	20
0	20
0	40
0	20
0	30
0	0
0	70
0	20
0	70
0	20
0	20
0	20
0	20
0	30
0	30
0	30
0	0
0	40
0	50
0	10
0	50
0	30
0	20
0	0
0	0
0	20
0	20
0	50
Acceptance Rate
0.52	1.0
0.49	1.0
0.4	1.0
0.47	0.83
0.44	0.74
0.42	0.67
0.38	0.59
0.27	0.62
0.37	0.53
0.29	0.53
0.3	0.53
0.3	0.58
0.38	0.37
0.31	0.45
0.41	0.47
0.25	0.47
0.27	0.4
0.29	0.5
0.24	0.38
0.19	0.44
0.19	0.52
0.21	0.45
0.19	0.45
0.2	0.39
0.1	0.48
0.21	0.4
0.12	0.38
0.17	0.39
0.18	0.4
0.21	0.48
0.12	0.43
0.14	0.45
0.18	0.38
0.18	0.44
0.14	0.49
0.17	0.44
0.12	0.49
0.14	0.57
0.08	0.49
0.13	0.36
0.12	0.42
0.08	0.45
0.06	0.47
0.04	0.48
0.07	0.43
0.11	0.49
0.08	0.46
0.11	0.37
0.05	0.5
0.06	0.47
0.07	0.52
0.11	0.43
0.05	0.5
0.04	0.47
0.04	0.52
0.06	0.34
0.03	0.43
0.03	0.44
0.03	0.44
0.07	0.43
0.05	0.41
0.05	0.46
0.04	0.34
0.01	0.52
0.02	0.46
0.04	0.39
0.05	0.41
0.04	0.45
0.02	0.46
0.01	0.44
0.04	0.43
0.04	0.51
0.01	0.4
0.04	0.42
0.04	0.51
0.02	0.49
0.0	0.54
0.01	0.5
0.01	0.46
0.03	0.4
0.01	0.44
0.01	0.42
0.05	0.35
0.03	0.49
0.0	0.43
0.01	0.49
0.0	0.38
0.04	0.42
0.02	0.44
0.01	0.5
0.01	0.44
0.01	0.42
0.01	0.5
0.04	0.39
0.02	0.49
0.0	0.56
0.0	0.55
0.02	0.52
0.01	0.41
0.02	0.51
0.01	0.42
0.01	0.42
0.02	0.53
0.0	0.41
0.0	0.38
0.02	0.47
0.0	0.44
0.0	0.46
0.03	0.45
0.0	0.53
0.0	0.4
0.0	0.48
0.0	0.43
0.02	0.46
0.01	0.39
0.0	0.42
0.0	0.41
0.0	0.4
0.01	0.48
0.0	0.48
0.02	0.44
0.02	0.4
0.01	0.43
0.0	0.46
0.01	0.47
0.0	0.31
0.0	0.4
0.0	0.47
0.0	0.43
0.0	0.47
0.01	0.48
0.0	0.46
0.0	0.46
0.0	0.45
0.02	0.32
0.0	0.35
0.0	0.3
0.0	0.28
0.02	0.29
0.0	0.31
0.0	0.19
0.0	0.2
0.0	0.23
0.0	0.22
0.0	0.23
0.0	0.2
0.0	0.17
0.0	0.15
0.0	0.11
0.01	0.15
0.0	0.2
0.0	0.13
0.0	0.11
0.0	0.13
0.01	0.13
0.0	0.12
0.0	0.13
0.0	0.07
0.0	0.14
0.0	0.08
0.01	0.07
0.0	0.08
0.0	0.11
0.01	0.07
0.0	0.06
0.0	0.09
0.0	0.05
0.0	0.09
0.01	0.05
0.0	0.1
0.0	0.02
0.0	0.09
0.0	0.04
0.0	0.09
0.0	0.08
0.0	0.04
0.0	0.04
0.0	0.05
0.0	0.01
0.0	0.03
0.0	0.06
0.0	0.04
0.0	0.02
0.0	0.03
0.0	0.03
0.0	0.02
0.0	0.06
0.0	0.01
0.0	0.03
0.0	0.03
0.0	0.01
0.0	0.06
0.0	0.04
0.0	0.01
0.0	0.03
0.0	0.02
0.0	0.02
0.0	0.04
0.0	0.04
0.0	0.05
0.0	0.03
